Log file open, 03/23/23 22:36:07
[2023.03.23-18.25.48:513][ 88]LogContentValidation: Display: Validating /Script/Engine.Texture2D /Game/_Projects/Textures/japanese_stone_wall_2k/textures/japanese_stone_wall_diff_2k.japanese_stone_wall_diff_2k
[2023.03.23-18.25.48:513][ 88]LogContentValidation: Display: Validating /Script/Engine.Texture2D /Game/_Projects/Textures/japanese_stone_wall_2k/textures/japanese_stone_wall_disp_2k.japanese_stone_wall_disp_2k
[2023.03.23-18.25.48:513][ 88]LogContentValidation: Display: Validating /Script/Engine.Texture2D /Game/_Projects/Textures/japanese_stone_wall_2k/textures/japanese_stone_wall_nor_dx_2k.japanese_stone_wall_nor_dx_2k
[2023.03.23-18.25.48:513][ 88]LogContentValidation: Display: Validating /Script/Engine.Texture2D /Game/_Projects/Textures/japanese_stone_wall_2k/textures/japanese_stone_wall_nor_gl_2k.japanese_stone_wall_nor_gl_2k
[2023.03.23-18.25.48:513][ 88]LogContentValidation: Display: Validating /Script/Engine.Texture2D /Game/_Projects/Textures/japanese_stone_wall_2k/textures/japanese_stone_wall_rough_2k.japanese_stone_wall_rough_2k
[2023.03.23-18.26.05:152][698]LogContentBrowser: Deferred new asset file creation: NewMaterial
[2023.03.23-18.26.05:185][698]LogContentBrowser: Creating deferred item: NewMaterial
[2023.03.23-18.26.05:203][699]LogContentBrowser: Renaming the item being created (Deferred Item: NewMaterial).
[2023.03.23-18.26.19:779][ 93]LogContentBrowser: Attempting asset rename: NewMaterial -> BlueSphere
[2023.03.23-18.26.19:804][ 93]LogContentBrowser: End creating deferred item NewMaterial
[2023.03.23-18.26.20:282][137]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.23-18.26.20:341][137]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/_Projects/BP/BlueSphere" FILE="../../../../../Unreal Engine Projects/Warehouse Wreckage/WarehouseWreckage/Content/_Projects/BP/BlueSphere.uasset" SILENT=true
[2023.03.23-18.26.20:343][137]LogSavePackage: Moving output files for package: /Game/_Projects/BP/BlueSphere
[2023.03.23-18.26.20:343][137]LogSavePackage: Moving '../../../../../Unreal Engine Projects/Warehouse Wreckage/WarehouseWreckage/Saved/BlueSphereD429336443F7AB9A0EDA3895F7C1685A.tmp' to '../../../../../Unreal Engine Projects/Warehouse Wreckage/WarehouseWreckage/Content/_Projects/BP/BlueSphere.uasset'
[2023.03.23-18.26.20:352][137]LogFileHelpers: InternalPromptForCheckoutAndSave took 70 ms (total: 2.35 sec)
[2023.03.23-18.26.20:358][137]AssetCheck: New page: Asset Save: BlueSphere
[2023.03.23-18.26.20:358][137]LogContentValidation: Display: Validating /Script/Engine.Material /Game/_Projects/BP/BlueSphere.BlueSphere
[2023.03.23-18.26.26:226][694]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.23-18.26.26:269][694]LogSavePackage: Moving output files for package: /Game/_Projects/Materials/BlueSphere
[2023.03.23-18.26.26:269][694]LogSavePackage: Moving '../../../../../Unreal Engine Projects/Warehouse Wreckage/WarehouseWreckage/Saved/BlueSphereC936C877415040E51716A6B0E01CC549.tmp' to '../../../../../Unreal Engine Projects/Warehouse Wreckage/WarehouseWreckage/Content/_Projects/Materials/BlueSphere.uasset'
[2023.03.23-18.26.26:278][694]LogFileHelpers: InternalPromptForCheckoutAndSave took 52 ms (total: 2.41 sec)
[2023.03.23-18.26.26:420][694]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2023.03.23-18.26.26:461][694]LogUObjectHash: Compacting FUObjectHashTables data took   0.70ms
[2023.03.23-18.26.26:502][694]LogUObjectHash: Compacting FUObjectHashTables data took   0.56ms
[2023.03.23-18.26.26:524][694]AssetCheck: New page: Asset Save: BlueSphere
[2023.03.23-18.26.26:524][694]LogContentValidation: Display: Validating /Script/Engine.Material /Game/_Projects/Materials/BlueSphere.BlueSphere
[2023.03.23-18.26.37:894][774]LogAssetEditorSubsystem: Opening Asset editor for Material /Game/_Projects/Materials/BlueSphere.BlueSphere
[2023.03.23-18.26.38:108][774]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.23-18.26.38:361][774]LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Engine/EditorMeshes/AssetViewer/Floor_Mesh) ...
[2023.03.23-18.26.38:898][774]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.26.38:898][774]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.03.23-18.26.38:898][774]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: ================================================
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Total job queries 134, among them cache hits 20 (14.93%)
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Tracking 114 distinct input hashes that result in 90 distinct outputs (78.95%)
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: RAM used: 0.93 MB (0.00 GB) of 614.40 MB (0.60 GB) budget. Usage: 0.15%
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Shaders Compiled: 2
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Jobs assigned 2, completed 2 (100.00%)
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Time job spent in pending queue: average 0.06 s, longest 0.08 s
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Job execution time: average 4.20 s, max 4.36 s
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Job life time (pending + execution): average 4.26 s, max 4.40
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 4.40 s
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Jobs were issued in 2 batches (only local compilation was used), average 1.00 jobs/batch
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: Average processing rate: 0.45 jobs/sec
[2023.03.23-18.26.38:904][774]LogShaderCompilers: Display: ================================================
[2023.03.23-18.26.38:908][774]LogViewport: Scene viewport resized to 325x384, mode Windowed.
[2023.03.23-18.26.42:590][950]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.03.23-18.26.42:590][950]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.26.42:590][950]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.03.23-18.26.42:590][950]MaterialEditorStats: Shader Count: 2
[2023.03.23-18.26.42:837][955]MaterialEditorStats: Base pass shader: 211 instructions
[2023.03.23-18.26.42:837][955]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.03.23-18.26.42:837][955]MaterialEditorStats: Texture samplers: 2/16
[2023.03.23-18.26.42:837][955]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.03.23-18.26.42:837][955]MaterialEditorStats: Shader Count: 3
[2023.03.23-18.27.27:289][395]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.27.27:295][395]MaterialEditorStats: Error: [SM6] (Node TextureSample) Texture Sample> Missing input texture
[2023.03.23-18.27.39:704][580]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.27.39:720][580]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.27.39:720][580]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.03.23-18.27.39:720][580]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.27.39:720][580]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.27.47:865][243]MaterialEditorStats: Base pass shader: 218 instructions
[2023.03.23-18.27.47:865][243]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.27.47:865][243]MaterialEditorStats: Texture samplers: 3/16
[2023.03.23-18.27.47:865][243]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.03.23-18.27.47:865][243]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.27.47:865][243]MaterialEditorStats: Shader Count: 4
[2023.03.23-18.28.01:931][323]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Sampler type is External, should be Color for /Engine/EngineResources/DefaultTexture.DefaultTexture

[2023.03.23-18.28.01:936][323]MaterialEditorStats: Error: [SM6] (Node TextureSample) Sampler type is External, should be Color for /Engine/EngineResources/DefaultTexture.DefaultTexture
[2023.03.23-18.28.09:826][127]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.28.09:831][127]MaterialEditorStats: Error: [SM6] (Node TextureSample) Texture Sample> Missing input texture
[2023.03.23-18.28.17:127][771]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.28.17:130][771]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.28.21:242][ 55]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.28.56:199][618]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.28.56:201][618]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.29.07:517][539]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.29.07:522][539]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.29.13:341][898]LogSlate: Took 0.000213 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.03.23-18.29.28:075][ 35]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.29.37:045][757]LogMaterial: Warning: [AssetLog] /Engine/Transient.BlueSphere (no disk path found): Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	(Node TextureSample) Texture Sample> Missing input texture

[2023.03.23-18.29.50:623][721]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.29.50:623][721]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.03.23-18.29.50:623][721]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: ================================================
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Total job queries 169, among them cache hits 41 (24.26%)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Tracking 128 distinct input hashes that result in 97 distinct outputs (75.78%)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: RAM used: 1.01 MB (0.00 GB) of 614.40 MB (0.60 GB) budget. Usage: 0.16%
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Shaders Compiled: 16
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Jobs assigned 16, completed 16 (100.00%)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Average time worker was idle: 537.83 s
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Time job spent in pending queue: average 1.34 s, longest 4.86 s
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Job execution time: average 2.59 s, max 4.36 s
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Job life time (pending + execution): average 3.93 s, max 6.27
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 17.46 s
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Jobs were issued in 16 batches (only local compilation was used), average 1.00 jobs/batch
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Average processing rate: 0.92 jobs/sec
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Total thread time: 26.12 s
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Total thread preprocess time: 1.85 s
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Percentage time preprocessing: 7.07%
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Effective parallelization: 1.50 (times faster than compiling all shaders on one thread). Compare with number of workers: 3
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Top 4 most expensive shader types by average time:
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    2 times, average 2.25 sec, max 2.50 sec, min 2.00 sec)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    5 times, average 2.01 sec, max 2.81 sec, min 1.30 sec)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    5 times, average 2.00 sec, max 2.48 sec, min 1.70 sec)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    2 times, average 0.78 sec, max 0.88 sec, min 0.67 sec)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: Top 4 shader types by total compile time:
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 38.47% of total time (compiled    5 times, average 2.01 sec, max 2.81 sec, min 1.30 sec)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 38.36% of total time (compiled    5 times, average 2.00 sec, max 2.48 sec, min 1.70 sec)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display:                                                 FLumenCardVS - 17.24% of total time (compiled    2 times, average 2.25 sec, max 2.50 sec, min 2.00 sec)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 5.93% of total time (compiled    2 times, average 0.78 sec, max 0.88 sec, min 0.67 sec)
[2023.03.23-18.29.50:676][722]LogShaderCompilers: Display: ================================================
[2023.03.23-18.29.50:688][723]MaterialEditorStats: Base pass shader: 211 instructions
[2023.03.23-18.29.50:688][723]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.03.23-18.29.50:688][723]MaterialEditorStats: Texture samplers: 2/16
[2023.03.23-18.29.50:688][723]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.03.23-18.29.50:688][723]MaterialEditorStats: Shader Count: 4
[2023.03.23-18.30.14:620][650]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.30.14:620][650]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.03.23-18.30.14:620][650]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.30.14:678][652]MaterialEditorStats: Base pass shader: 211 instructions
[2023.03.23-18.30.14:678][652]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.03.23-18.30.14:678][652]MaterialEditorStats: Texture samplers: 2/16
[2023.03.23-18.30.14:678][652]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.03.23-18.30.14:678][652]MaterialEditorStats: Shader Count: 4
[2023.03.23-18.30.34:696][503]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.30.34:696][503]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.03.23-18.30.34:696][503]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.30.34:776][505]MaterialEditorStats: Base pass shader: 211 instructions
[2023.03.23-18.30.34:776][505]MaterialEditorStats: Base pass vertex shader: 255 instructions
[2023.03.23-18.30.34:776][505]MaterialEditorStats: Texture samplers: 2/16
[2023.03.23-18.30.34:776][505]MaterialEditorStats: Texture Lookups (Est.): VS(0), PS(3)
[2023.03.23-18.30.34:776][505]MaterialEditorStats: Shader Count: 4
[2023.03.23-18.30.41:448][ 66]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.30.41:448][ 66]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.03.23-18.30.41:448][ 66]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.30.41:448][ 66]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.30.43:958][236]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.30.43:958][236]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.30.43:958][236]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.03.23-18.30.43:958][236]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.30.43:958][236]MaterialEditorStats: Shader Count: 2
[2023.03.23-18.30.44:250][252]MaterialEditorStats: Base pass shader: 211 instructions
[2023.03.23-18.30.44:250][252]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.30.44:250][252]MaterialEditorStats: Texture samplers: 2/16
[2023.03.23-18.30.44:250][252]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.03.23-18.30.44:250][252]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.30.44:250][252]MaterialEditorStats: Shader Count: 3
[2023.03.23-18.30.57:379][333]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.30.57:379][333]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.03.23-18.30.57:379][333]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.30.57:379][333]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.30.57:435][335]MaterialEditorStats: Base pass shader: 211 instructions
[2023.03.23-18.30.57:436][335]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.30.57:436][335]MaterialEditorStats: Texture samplers: 2/16
[2023.03.23-18.30.57:436][335]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.03.23-18.30.57:436][335]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.30.57:436][335]MaterialEditorStats: Shader Count: 4
[2023.03.23-18.31.05:993][ 11]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.05:993][ 11]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.03.23-18.31.05:993][ 11]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.05:993][ 11]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.31.06:037][ 13]MaterialEditorStats: Base pass shader: 211 instructions
[2023.03.23-18.31.06:037][ 13]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.31.06:037][ 13]MaterialEditorStats: Texture samplers: 2/16
[2023.03.23-18.31.06:037][ 13]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(1)
[2023.03.23-18.31.06:037][ 13]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.06:037][ 13]MaterialEditorStats: Shader Count: 4
[2023.03.23-18.31.10:883][318]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.10:883][318]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.03.23-18.31.10:883][318]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.10:883][318]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.31.14:065][484]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.31.14:065][484]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.14:065][484]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.03.23-18.31.14:065][484]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.14:065][484]MaterialEditorStats: Shader Count: 2
[2023.03.23-18.31.14:158][486]MaterialEditorStats: Base pass shader: 218 instructions
[2023.03.23-18.31.14:158][486]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.31.14:158][486]MaterialEditorStats: Texture samplers: 3/16
[2023.03.23-18.31.14:158][486]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.03.23-18.31.14:158][486]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.14:158][486]MaterialEditorStats: Shader Count: 3
[2023.03.23-18.31.17:082][682]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.17:082][682]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.03.23-18.31.17:082][682]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.17:082][682]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.31.17:152][684]MaterialEditorStats: Base pass shader: 218 instructions
[2023.03.23-18.31.17:152][684]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.31.17:152][684]MaterialEditorStats: Texture samplers: 3/16
[2023.03.23-18.31.17:152][684]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.03.23-18.31.17:152][684]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.17:152][684]MaterialEditorStats: Shader Count: 4
[2023.03.23-18.31.28:138][502]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.28:138][502]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(3)
[2023.03.23-18.31.28:138][502]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.28:138][502]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.31.31:353][677]MaterialEditorStats: Base pass shader: 219 instructions
[2023.03.23-18.31.31:353][677]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.31.31:353][677]MaterialEditorStats: Texture samplers: 3/16
[2023.03.23-18.31.31:353][677]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(3)
[2023.03.23-18.31.31:353][677]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.31:353][677]MaterialEditorStats: Shader Count: 3
[2023.03.23-18.31.34:085][856]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.34:085][856]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2023.03.23-18.31.34:085][856]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.34:085][856]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.31.37:224][ 55]MaterialEditorStats: Base pass shader: 218 instructions
[2023.03.23-18.31.37:224][ 55]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.31.37:224][ 55]MaterialEditorStats: Texture samplers: 3/16
[2023.03.23-18.31.37:224][ 55]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2023.03.23-18.31.37:224][ 55]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.37:224][ 55]MaterialEditorStats: Shader Count: 3
[2023.03.23-18.31.40:165][228]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.40:165][228]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2023.03.23-18.31.40:165][228]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.40:165][228]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.31.40:232][230]MaterialEditorStats: Base pass shader: 218 instructions
[2023.03.23-18.31.40:232][230]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.31.40:232][230]MaterialEditorStats: Texture samplers: 3/16
[2023.03.23-18.31.40:232][230]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(4)
[2023.03.23-18.31.40:232][230]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.40:232][230]MaterialEditorStats: Shader Count: 4
[2023.03.23-18.31.43:346][445]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.43:346][445]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(5)
[2023.03.23-18.31.43:346][445]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.43:346][445]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.31.47:010][646]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.47:010][646]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(6)
[2023.03.23-18.31.47:010][646]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.47:010][646]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.31.50:201][794]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.03.23-18.31.50:202][794]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.50:202][794]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(6)
[2023.03.23-18.31.50:202][794]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.50:202][794]MaterialEditorStats: Shader Count: 1
[2023.03.23-18.31.51:706][890]MaterialEditorStats: Texture samplers: 0/16
[2023.03.23-18.31.51:707][890]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(7)
[2023.03.23-18.31.51:707][890]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.03.23-18.31.51:707][890]MaterialEditorStats: Shader Count: 0
[2023.03.23-18.31.54:753][ 35]MaterialEditorStats: Base pass vertex shader: 260 instructions
